,Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City (L/100 km),Fuel Consumption Hwy (L/100 km),Fuel Consumption Comb (L/100 km),CO2 Emissions(g/km),Number of Gears
1796,LINCOLN,NAVIGATOR 4X4,SUV - STANDARD,3.5,6,AS,X,16.2,11.8,14.2,327,6
1797,LINCOLN,NAVIGATOR L 4X4,SUV - STANDARD,3.5,6,AS,X,16.1,12.3,14.4,331,6
1799,MASERATI,GHIBLI AWD,MID-SIZE,3.0,6,AS,Z,15.6,9.5,12.8,294,8
1801,MASERATI,GRANTURISMO CONVERTIBLE,SUBCOMPACT,4.7,8,AS,Z,18.2,11.6,15.2,350,6
1802,MASERATI,QUATTROPORTE GTS,FULL-SIZE,3.8,8,AS,Z,17.5,10.7,14.5,334,8
1803,MASERATI,QUATTROPORTE SQ4,FULL-SIZE,3.0,6,AS,Z,15.7,9.7,13.0,299,8
1808,MAZDA,CX-5 4WD,SUV - SMALL,2.5,4,AS,X,9.9,7.9,9.0,207,6
1810,MAZDA,CX-9 4WD,SUV - SMALL,3.7,6,AS,X,14.3,10.6,12.7,292,6
1814,MAZDA,MAZDA3 4-DOOR (i-ELOOP),COMPACT,2.5,4,AS,X,8.2,5.9,7.2,166,6
1815,MAZDA,MAZDA3 4-DOOR (SIL),COMPACT,2.5,4,M,X,9.3,6.4,8.0,184,6
1816,MAZDA,MAZDA3 5-DOOR,MID-SIZE,2.0,4,AS,X,8.0,5.9,7.0,161,6
1817,MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2.0,4,M,X,8.2,5.9,7.1,163,6
1819,MAZDA,MAZDA3 5-DOOR (i-ELOOP),MID-SIZE,2.5,4,AS,X,8.2,6.0,7.2,166,6
1820,MAZDA,MAZDA3 5-DOOR (SIL),MID-SIZE,2.5,4,M,X,9.2,6.6,8.1,186,6
1821,MAZDA,MAZDA5,MINIVAN,2.5,4,AS,X,10.7,8.2,9.6,221,5
1823,MAZDA,MAZDA6,MID-SIZE,2.5,4,AS,X,8.8,6.1,7.6,175,6
1826,MAZDA,MX-5,TWO-SEATER,2.0,4,AS,Z,11.5,8.5,10.1,232,6
1830,MERCEDES-BENZ,B 250 4MATIC,STATION WAGON - SMALL,2.0,4,AS,Z,10.0,7.5,8.9,205,7
1831,MERCEDES-BENZ,C 250 COUPE,SUBCOMPACT,1.8,4,AS,Z,10.9,7.5,9.4,216,7
1832,MERCEDES-BENZ,C 300 4MATIC,COMPACT,2.0,4,AS,Z,10.1,7.8,9.0,207,7
1835,MERCEDES-BENZ,C 400 4MATIC,COMPACT,3.0,6,AS,Z,11.1,8.4,9.9,228,7
1836,MERCEDES-BENZ,C 63 AMG COUPE,SUBCOMPACT,6.2,8,AS,Z,17.9,12.3,15.4,354,7
1837,MERCEDES-BENZ,CLA 250,SUBCOMPACT,2.0,4,AS,Z,9.4,6.4,8.1,186,7
1838,MERCEDES-BENZ,CLA 250 4MATIC,SUBCOMPACT,2.0,4,AS,Z,9.9,7.4,8.8,202,7
1839,MERCEDES-BENZ,CLA 45 AMG,COMPACT,2.0,4,AS,Z,10.2,7.7,9.1,209,7
1840,MERCEDES-BENZ,CLS 400 4MATIC,COMPACT,3.0,6,AS,Z,12.1,8.5,10.5,242,7
1841,MERCEDES-BENZ,CLS 550 4MATIC,COMPACT,4.7,8,AS,Z,14.5,10.1,12.5,288,7
1842,MERCEDES-BENZ,CLS 63 AMG 4MATIC,COMPACT,5.5,8,AS,Z,15.1,10.8,13.1,301,7
1843,MERCEDES-BENZ,E 250 BLUETEC 4MATIC,MID-SIZE,2.1,4,AS,D,8.6,5.9,7.4,200,7
1844,MERCEDES-BENZ,E 300 4MATIC,MID-SIZE,3.5,6,AS,Z,11.9,8.2,10.2,235,7
1845,MERCEDES-BENZ,E 400 4MATIC,MID-SIZE,3.0,6,AS,Z,12.0,8.5,10.4,239,7
1846,MERCEDES-BENZ,E 400 4MATIC WAGON,STATION WAGON - MID-SIZE,3.5,6,AS,Z,12.4,8.8,10.8,248,7
1847,MERCEDES-BENZ,E 400 CABRIOLET,SUBCOMPACT,3.5,6,AS,Z,11.5,8.1,10.0,230,7
1848,MERCEDES-BENZ,E 400 COUPE,SUBCOMPACT,3.5,6,AS,Z,11.8,8.3,10.2,235,7
1849,MERCEDES-BENZ,E 550 4MATIC,MID-SIZE,4.7,8,AS,Z,12.9,9.6,11.4,262,7
1850,MERCEDES-BENZ,E 550 CABRIOLET,SUBCOMPACT,4.7,8,AS,Z,13.7,9.2,11.7,269,7
1851,MERCEDES-BENZ,E 550 COUPE,SUBCOMPACT,4.7,8,AS,Z,13.3,8.9,11.4,262,7
1852,MERCEDES-BENZ,E 63 AMG S 4MATIC,MID-SIZE,5.5,8,AS,Z,15.3,10.8,13.3,306,7
1853,MERCEDES-BENZ,E 63 AMG S 4MATIC WAGON,STATION WAGON - MID-SIZE,5.5,8,AS,Z,15.2,11.0,13.3,306,7
1854,MERCEDES-BENZ,G 550,SUV - STANDARD,5.5,8,AS,Z,19.9,16.1,18.2,419,7
1855,MERCEDES-BENZ,G 63 AMG,SUV - STANDARD,5.5,8,AS,Z,20.0,16.6,18.5,426,7
1856,MERCEDES-BENZ,GL 350 BLUETEC 4MATIC,SUV - STANDARD,3.0,6,AS,D,13.6,10.0,12.0,324,7
1857,MERCEDES-BENZ,GL 450 4MATIC,SUV - STANDARD,3.0,6,AS,Z,15.2,12.6,14.0,322,7
1858,MERCEDES-BENZ,GL 550 4MATIC,SUV - STANDARD,4.7,8,AS,Z,17.5,13.2,15.6,359,7
1859,MERCEDES-BENZ,GL 63 AMG,SUV - STANDARD,5.5,8,AS,Z,18.2,14.0,16.3,375,7
1860,MERCEDES-BENZ,GLA 250 4MATIC,SUV - SMALL,2.0,4,AS,Z,9.8,7.4,8.7,200,7
1861,MERCEDES-BENZ,GLA 45 AMG 4MATIC,STATION WAGON - MID-SIZE,2.0,4,AS,Z,10.5,8.1,9.4,216,7
1862,MERCEDES-BENZ,GLK 250 BLUETEC 4MATIC,SUV - SMALL,2.1,4,AS,D,9.6,7.0,8.5,230,7
1863,MERCEDES-BENZ,GLK 350 4MATIC,SUV - SMALL,3.5,6,AS,Z,12.6,9.6,11.2,258,7
1865,MERCEDES-BENZ,ML 400 4MATIC,SUV - STANDARD,3.0,6,AS,Z,13.3,10.4,12.0,276,7
1866,MERCEDES-BENZ,ML 550 4MATIC,SUV - STANDARD,4.7,8,AS,Z,16.3,11.8,14.2,327,7
1867,MERCEDES-BENZ,ML 63 AMG 4MATIC,SUV - STANDARD,5.5,8,AS,Z,17.3,13.5,15.6,359,7
1868,MERCEDES-BENZ,S 400 4MATIC,MID-SIZE,4.7,6,AS,Z,12.6,8.6,10.8,248,7
1869,MERCEDES-BENZ,S 550 4MATIC COUPE,COMPACT,4.7,8,AS,Z,14.4,9.8,12.3,283,7
1870,MERCEDES-BENZ,S 550 4MATIC LWB,FULL-SIZE,4.7,8,AS,Z,14.8,9.8,12.5,288,7
1871,MERCEDES-BENZ,S 550 4MATIC SWB,MID-SIZE,4.7,8,AS,Z,14.7,9.1,12.2,281,7
1872,MERCEDES-BENZ,S 600,FULL-SIZE,6.0,12,AS,Z,18.1,11.0,14.9,343,7
1873,MERCEDES-BENZ,S 63 AMG 4MATIC,FULL-SIZE,5.5,8,AS,Z,15.7,10.1,13.2,304,7
1874,MERCEDES-BENZ,S 63 AMG COUPE,COMPACT,5.5,8,AS,Z,15.7,10.1,13.2,304,7
1875,MERCEDES-BENZ,S 65 AMG,FULL-SIZE,6.0,12,AS,Z,18.5,11.8,15.5,357,7
1876,MERCEDES-BENZ,S 65 AMG COUPE,COMPACT,6.0,12,AS,Z,18.0,11.3,15.0,345,7
1877,MERCEDES-BENZ,SL 550,TWO-SEATER,4.7,8,AS,Z,13.8,9.5,11.9,274,7
1878,MERCEDES-BENZ,SL 63 AMG,TWO-SEATER,5.5,8,AS,Z,14.7,9.5,12.4,285,7
1879,MERCEDES-BENZ,SL 65 AMG,TWO-SEATER,6.0,12,AS,Z,16.7,11.2,14.2,327,7
1880,MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,AS,Z,10.4,7.2,9.0,207,7
1881,MERCEDES-BENZ,SLK 250,TWO-SEATER,1.8,4,M,Z,10.4,7.2,9.0,207,6
1883,MERCEDES-BENZ,SLK 55 AMG,TWO-SEATER,5.5,8,AS,Z,12.4,8.5,10.6,244,7
1884,MERCEDES-BENZ,SLS AMG GT COUPE,TWO-SEATER,6.2,8,AM,Z,18.1,12.6,15.6,359,7
1885,MERCEDES-BENZ,SLS AMG GT ROADSTER,TWO-SEATER,6.2,8,AM,Z,18.1,12.6,15.6,359,7
1886,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,AS,Z,8.5,6.3,7.5,172,6
1887,MINI,COOPER 3 DOOR,SUBCOMPACT,1.5,3,M,Z,8.1,5.9,7.1,163,6
1888,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,AS,Z,8.5,6.3,7.5,172,6
1889,MINI,COOPER 5 DOOR,SUBCOMPACT,1.5,3,M,Z,8.2,5.9,7.2,166,6
1890,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,AS,Z,8.6,6.5,7.7,177,6
1891,MINI,COOPER CONVERTIBLE,MINICOMPACT,1.6,4,M,Z,8.4,6.4,7.5,172,6
1892,MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,AS,Z,9.4,7.9,8.7,200,6
1893,MINI,COOPER COUNTRYMAN,COMPACT,1.6,4,M,Z,8.4,6.4,7.5,172,6
1894,MINI,COOPER COUPE,TWO-SEATER,1.6,4,AS,Z,8.5,6.5,7.6,175,6
1896,MINI,COOPER PACEMAN,COMPACT,1.6,4,AS,Z,9.4,7.9,8.7,200,6
1897,MINI,COOPER PACEMAN,COMPACT,1.6,4,M,Z,8.4,6.4,7.5,172,6
1898,MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,AS,Z,8.6,6.5,7.7,177,6
1899,MINI,COOPER ROADSTER,TWO-SEATER,1.6,4,M,Z,8.4,6.4,7.5,172,6
1900,MINI,COOPER S 3 DOOR,SUBCOMPACT,2.0,4,AS,Z,9.2,7.0,8.2,189,6
1901,MINI,COOPER S 3 DOOR,SUBCOMPACT,2.0,4,M,Z,10.0,7.0,8.6,198,6
1902,MINI,COOPER S 5 DOOR,SUBCOMPACT,2.0,4,AS,Z,9.2,7.0,8.2,189,6
1903,MINI,COOPER S 5 DOOR,SUBCOMPACT,2.0,4,M,Z,10.0,7.0,8.6,198,6
1904,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1905,MINI,COOPER S CONVERTIBLE,MINICOMPACT,1.6,4,M,Z,9.1,6.8,8.1,186,6
1906,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,AS,Z,10.1,7.8,9.0,207,6
1907,MINI,COOPER S COUNTRYMAN ALL4,COMPACT,1.6,4,M,Z,9.5,7.7,8.7,200,6
1908,MINI,COOPER S COUPE,TWO-SEATER,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1909,MINI,COOPER S COUPE,TWO-SEATER,1.6,4,M,Z,9.1,6.8,8.1,186,6
1910,MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,AS,Z,10.1,7.8,9.0,207,6
1911,MINI,COOPER S PACEMAN ALL4,COMPACT,1.6,4,M,Z,9.5,7.7,8.7,200,6
1912,MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1913,MINI,COOPER S ROADSTER,TWO-SEATER,1.6,4,M,Z,9.1,6.8,8.1,186,6
1914,MINI,JOHN COOPER WORKS,SUBCOMPACT,2.0,4,AS,Z,9.3,7.3,8.4,193,6
1915,MINI,JOHN COOPER WORKS,SUBCOMPACT,2.0,4,M,Z,10.4,7.7,9.2,212,6
1916,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1917,MINI,JOHN COOPER WORKS CONVERTIBLE,MINICOMPACT,1.6,4,M,Z,9.1,6.8,8.1,186,6
1918,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,AS,Z,10.1,7.8,9.0,207,6
1919,MINI,JOHN COOPER WORKS COUNTRYMAN ALL4,COMPACT,1.6,4,M,Z,9.5,7.7,8.7,200,6
1920,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1921,MINI,JOHN COOPER WORKS COUPE,TWO-SEATER,1.6,4,M,Z,9.1,6.8,8.1,186,6
1922,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,AS,Z,10.1,7.8,9.0,207,6
1923,MINI,JOHN COOPER WORKS PACEMAN ALL4,COMPACT,1.6,4,M,Z,9.5,7.7,8.7,200,6
1924,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,AS,Z,9.2,6.8,8.1,186,6
1925,MINI,JOHN COOPER WORKS ROADSTER,TWO-SEATER,1.6,4,M,Z,9.1,6.8,8.1,186,6
1926,MITSUBISHI,LANCER,COMPACT,2.0,4,AV,X,9.2,6.9,8.2,189,6
1927,MITSUBISHI,LANCER,COMPACT,2.0,4,M,X,9.6,6.9,8.4,193,5
1928,MITSUBISHI,LANCER AWD,COMPACT,2.4,4,AV,X,10.5,8.2,9.5,219,6
1935,MITSUBISHI,MIRAGE,COMPACT,1.2,3,M,X,7.0,5.5,6.4,147,5
1938,MITSUBISHI,OUTLANDER 4WD,SUV - SMALL,3.0,6,AS,Z,11.5,8.4,10.1,232,6
1939,MITSUBISHI,RVR,SUV - SMALL,2.0,4,AV,X,9.3,7.3,8.4,193,6
1940,MITSUBISHI,RVR,SUV - SMALL,2.0,4,M,X,9.9,7.6,8.8,202,5
1941,MITSUBISHI,RVR 4WD,SUV - SMALL,2.0,4,AV,X,9.6,7.7,8.8,202,6
1942,MITSUBISHI,RVR 4WD,SUV - SMALL,2.4,4,AV,X,10.4,8.5,9.6,221,6
1943,NISSAN,370Z COUPE,TWO-SEATER,3.7,6,AS,Z,12.6,9.2,11.1,255,7
1944,NISSAN,370Z COUPE,TWO-SEATER,3.7,6,M,Z,13.3,9.3,11.5,264,6
1945,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,AS,Z,13.0,9.6,11.5,264,7
1946,NISSAN,370Z ROADSTER,TWO-SEATER,3.7,6,M,Z,13.6,9.7,11.8,271,6
1949,NISSAN,ARMADA 4WD,SUV - STANDARD,5.6,8,A,X,19.2,13.4,16.6,382,5
1952,NISSAN,FRONTIER,PICKUP TRUCK - SMALL,4.0,6,A,X,14.8,10.3,12.7,292,5
1953,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,A,X,15.7,11.3,13.7,315,5
1954,NISSAN,FRONTIER 4WD,PICKUP TRUCK - SMALL,4.0,6,M,X,15.0,11.2,13.3,306,6
1955,NISSAN,GT-R,SUBCOMPACT,3.8,6,AM,Z,14.3,10.5,12.6,290,6
1956,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,AV,X,8.5,7.2,7.9,182,7
1957,NISSAN,JUKE,STATION WAGON - SMALL,1.6,4,M,X,8.4,6.9,7.7,177,6
1958,NISSAN,JUKE AWD,STATION WAGON - SMALL,1.6,4,AV,X,8.8,7.5,8.2,189,7
1959,NISSAN,JUKE NISMO RS,STATION WAGON - SMALL,1.6,4,M,Z,8.9,7.5,8.3,191,6
1960,NISSAN,JUKE NISMO RS AWD,STATION WAGON - SMALL,1.6,4,AV,Z,9.4,8.1,8.8,202,8
1961,NISSAN,MICRA,COMPACT,1.6,4,A,X,8.8,6.6,7.8,179,4
1962,NISSAN,MICRA,COMPACT,1.6,4,M,X,8.6,6.6,7.7,177,5
1963,NISSAN,MURANO,STATION WAGON - MID-SIZE,3.5,6,AV,X,11.0,8.2,9.8,225,7
1964,NISSAN,MURANO AWD,STATION WAGON - MID-SIZE,3.5,6,AV,X,11.2,8.3,9.9,228,7
1973,NISSAN,TITAN,PICKUP TRUCK - STANDARD,5.6,8,A,X,18.4,13.3,16.1,370,5
1974,NISSAN,TITAN 4WD,PICKUP TRUCK - STANDARD,5.6,8,A,X,19.7,14.3,17.2,396,5
1976,NISSAN,SENTRA,MID-SIZE,1.8,4,M,X,8.9,6.6,7.9,182,6
1979,NISSAN,XTERRA 4WD,SUV - SMALL,4.0,6,A,X,16.0,12.0,14.2,327,5
1980,NISSAN,XTERRA 4WD,SUV - SMALL,4.0,6,M,X,16.0,12.3,14.4,331,6
1981,PORSCHE,911 CARRERA,MINICOMPACT,3.4,6,AM,Z,11.6,8.4,10.1,232,7
1982,PORSCHE,911 CARRERA,MINICOMPACT,3.4,6,M,Z,12.3,8.6,10.6,244,7
1983,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.4,6,AM,Z,11.5,8.3,10.1,232,7
1984,PORSCHE,911 CARRERA CABRIOLET,MINICOMPACT,3.4,6,M,Z,12.3,8.7,10.7,246,7
1985,PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,AM,Z,11.6,8.5,10.2,235,7
1986,PORSCHE,911 CARRERA 4,MINICOMPACT,3.4,6,M,Z,12.3,8.7,10.7,246,7
1987,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.4,6,AM,Z,11.9,8.7,10.5,242,7
1988,PORSCHE,911 CARRERA 4 CABRIOLET,MINICOMPACT,3.4,6,M,Z,12.5,9.0,10.9,251,7
1989,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3.8,6,AM,Z,12.6,9.2,11.1,255,7
1990,PORSCHE,911 CARRERA 4 GTS,MINICOMPACT,3.8,6,M,Z,13.0,9.2,11.3,260,7
1991,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3.8,6,AM,Z,13.1,9.4,11.4,262,7
1992,PORSCHE,911 CARRERA 4 GTS CABRIOLET,MINICOMPACT,3.8,6,M,Z,13.4,9.3,11.6,267,7
1993,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,AM,Z,12.2,8.9,10.7,246,7
1994,PORSCHE,911 CARRERA 4S,MINICOMPACT,3.8,6,M,Z,12.6,8.9,11.0,253,7
1995,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,AM,Z,12.5,9.0,11.0,253,7
1996,PORSCHE,911 CARRERA 4S CABRIOLET,MINICOMPACT,3.8,6,M,Z,12.9,9.2,11.2,258,7
1997,PORSCHE,911 CARRERA GTS,MINICOMPACT,3.8,6,AM,Z,12.6,9.0,11.0,253,7
1998,PORSCHE,911 CARRERA GTS,MINICOMPACT,3.8,6,M,Z,12.9,9.0,11.2,258,7
1999,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3.8,6,AM,Z,12.6,9.2,11.1,255,7
2000,PORSCHE,911 CARRERA GTS CABRIOLET,MINICOMPACT,3.8,6,M,Z,13.4,9.3,11.6,267,7
2001,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,AM,Z,11.9,8.7,10.5,242,7
2002,PORSCHE,911 CARRERA S,MINICOMPACT,3.8,6,M,Z,12.4,8.7,10.7,246,7
2003,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,AM,Z,12.2,8.7,10.6,244,7
2004,PORSCHE,911 CARRERA S CABRIOLET,MINICOMPACT,3.8,6,M,Z,12.5,8.9,10.9,251,7
2006,PORSCHE,911 TARGA 4,MINICOMPACT,3.4,6,AM,Z,12.3,8.9,10.8,248,7
2007,PORSCHE,911 TARGA 4,MINICOMPACT,3.4,6,M,Z,12.9,9.0,11.1,255,7
2008,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,AM,Z,12.8,9.3,11.2,258,7
2009,PORSCHE,911 TARGA 4S,MINICOMPACT,3.8,6,M,Z,13.1,9.2,11.4,262,7
2016,PORSCHE,BOXSTER GTS,TWO-SEATER,3.4,6,AM,Z,10.9,7.7,9.5,218,7
2017,PORSCHE,BOXSTER GTS,TWO-SEATER,3.4,6,M,Z,12.1,8.9,10.7,246,6
2021,PORSCHE,CAYENNE S,SUV - STANDARD,3.6,6,A,Z,14.3,9.6,12.2,286,8
2022,PORSCHE,CAYENNE TURBO,SUV - STANDARD,4.8,8,A,Z,16.7,11.2,14.2,327,8
2025,PORSCHE,CAYMAN GTS,TWO-SEATER,3.4,6,AM,Z,10.9,7.7,9.5,218,7
2026,PORSCHE,CAYMAN GTS,TWO-SEATER,3.4,6,M,Z,12.1,8.9,10.7,246,6
2029,PORSCHE,MACAN S,SUV - SMALL,3.0,6,A,Z,13.7,10.3,12.2,281,7
2030,PORSCHE,MACAN TURBO,SUV - SMALL,3.6,6,A,Z,14.2,10.1,12.3,283,7
2033,PORSCHE,PANAMERA 4S,FULL-SIZE,3.0,6,AM,Z,13.4,8.8,11.4,262,7
2036,PORSCHE,PANAMERA S,FULL-SIZE,3.0,6,AM,Z,13.4,8.8,11.4,262,7
2039,PORSCHE,PANAMERA TURBO S,FULL-SIZE,4.8,8,AM,Z,15.3,9.7,12.8,294,7
2040,PORSCHE,PANAMERA TURBO S EXECUTIVE,FULL-SIZE,4.8,8,AM,Z,15.4,9.8,12.9,297,7
2041,RAM,1500,PICKUP TRUCK - STANDARD,3.6,6,A,X,13.9,9.5,11.9,274,8
2046,RAM,1500 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A,X,15.7,10.9,13.6,313,8
2047,RAM,1500 ECODIESEL,PICKUP TRUCK - STANDARD,3.0,6,A,D,11.5,8.4,10.1,273,8
2048,RAM,1500 ECODIESEL HFE,PICKUP TRUCK - STANDARD,3.0,6,A,D,11.3,8.0,9.8,265,8
2049,RAM,1500 4X4,PICKUP TRUCK - STANDARD,3.6,6,A,X,14.6,10.1,12.6,290,8
2052,RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A,X,17.7,12.7,15.4,354,6
2053,RAM,1500 4X4 (MDS),PICKUP TRUCK - STANDARD,5.7,8,A,X,16.2,11.5,14.1,324,8
2054,RAM,1500 4X4 ECODIESEL,PICKUP TRUCK - STANDARD,3.0,6,A,D,12.1,8.8,10.6,286,8
2057,RAM,PROMASTER CITY,SPECIAL PURPOSE VEHICLE,2.4,4,A,X,11.2,8.1,9.8,225,9
2058,ROLLS-ROYCE,GHOST,FULL-SIZE,6.6,12,AS,Z,19.2,12.4,16.1,370,8
2059,ROLLS-ROYCE,GHOST EWB,FULL-SIZE,6.6,12,AS,Z,19.2,12.4,16.1,370,8
2060,ROLLS-ROYCE,PHANTOM,FULL-SIZE,6.7,12,AS,Z,20.9,12.7,17.2,396,8
2061,ROLLS-ROYCE,PHANTOM EWB,FULL-SIZE,6.7,12,AS,Z,20.7,12.9,17.2,396,8
2062,ROLLS-ROYCE,PHANTOM COUPE,COMPACT,6.7,12,AS,Z,20.9,12.7,17.2,396,8
2063,ROLLS-ROYCE,PHANTOM DROPHEAD COUPE,COMPACT,6.7,12,AS,Z,20.7,12.9,17.2,396,8
2064,ROLLS-ROYCE,WRAITH,MID-SIZE,6.6,12,AS,Z,18.7,11.8,15.6,359,8
2066,SCION,FR-S,MINICOMPACT,2.0,4,M,Z,10.9,7.9,9.6,221,6
2068,SCION,tC,COMPACT,2.5,4,AS,X,10.2,7.6,9.0,207,6
2069,SCION,tC,COMPACT,2.5,4,M,X,10.2,7.7,9.0,207,6
2070,SCION,xB,STATION WAGON - SMALL,2.4,4,AS,X,10.9,8.5,9.8,225,4
2071,SCION,xB,STATION WAGON - SMALL,2.4,4,M,X,10.8,8.5,9.8,225,5
2072,SMART,FORTWO CABRIOLET,TWO-SEATER,1.0,3,AM,Z,6.8,6.2,6.5,150,5
2073,SMART,FORTWO COUPE,TWO-SEATER,1.0,3,AM,Z,6.8,6.2,6.5,150,5
2074,SUBARU,BRZ,MINICOMPACT,2.0,4,AS,Z,9.6,7.0,8.4,193,6
2075,SUBARU,BRZ,MINICOMPACT,2.0,4,M,Z,10.9,7.9,9.6,221,6
2076,SUBARU,FORESTER AWD,SUV - SMALL,2.0,4,AV,Z,10.2,8.5,9.4,216,8
2077,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,AV,X,9.6,7.5,8.7,200,6
2078,SUBARU,FORESTER AWD,SUV - SMALL,2.5,4,M,X,10.6,8.4,9.6,221,6
2079,SUBARU,IMPREZA AWD,COMPACT,2.0,4,AV,X,8.5,6.4,7.6,175,6
2080,SUBARU,IMPREZA AWD,COMPACT,2.0,4,M,X,9.5,7.0,8.4,193,5
2081,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.0,4,AV,X,8.5,6.4,7.6,175,6
2082,SUBARU,IMPREZA WAGON AWD,STATION WAGON - SMALL,2.0,4,M,X,9.5,7.0,8.4,193,5
2083,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,AV,X,9.0,6.5,7.9,182,6
2084,SUBARU,LEGACY AWD,MID-SIZE,2.5,4,M,X,10.7,7.8,9.4,216,6
2085,SUBARU,LEGACY AWD,MID-SIZE,3.6,6,AV,X,11.9,8.2,10.2,235,6
2086,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,AV,X,9.3,7.1,8.3,191,6
2087,SUBARU,OUTBACK AWD,SUV - SMALL,2.5,4,M,X,11.0,8.2,9.7,223,6
2088,SUBARU,OUTBACK AWD,SUV - SMALL,3.6,6,AV,X,12.0,8.6,10.5,242,6
2089,SUBARU,WRX,COMPACT,2.0,4,AV,Z,12.4,9.4,11.1,255,8
2090,SUBARU,WRX,COMPACT,2.0,4,M,Z,11.1,8.3,9.8,225,6
2091,SUBARU,WRX,COMPACT,2.5,4,M,Z,13.8,10.2,12.2,281,6
2092,SUBARU,XV CROSSTREK AWD,SUV - SMALL,2.0,4,AV,X,9.1,7.0,8.1,186,6
2093,SUBARU,XV CROSSTREK AWD,SUV - SMALL,2.0,4,M,X,10.2,7.7,9.1,209,5
2094,SUBARU,XV CROSSTREK HYBRID AWD,SUV - SMALL,2.0,4,AV,X,7.9,6.9,7.5,173,6
2095,TOYOTA,4RUNNER 4WD,SUV - STANDARD,4.0,6,AS,X,14.2,11.1,12.8,294,5
2096,TOYOTA,4RUNNER 4WD (Part-Time 4WD),SUV - STANDARD,4.0,6,AS,X,14.2,11.1,12.8,294,5
2097,TOYOTA,AVALON,MID-SIZE,3.5,6,AS,X,11.3,7.5,9.6,221,6
2098,TOYOTA,CAMRY,MID-SIZE,2.5,4,AS,X,9.7,6.9,8.4,193,6
2099,TOYOTA,CAMRY,MID-SIZE,3.5,6,AS,X,11.0,7.7,9.5,218,6
2102,TOYOTA,COROLLA,MID-SIZE,1.8,4,A,X,8.6,6.5,7.6,175,4
2103,TOYOTA,COROLLA,MID-SIZE,1.8,4,AV,X,7.9,6.1,7.1,163,7
2105,TOYOTA,COROLLA,MID-SIZE,1.8,4,M,X,8.3,6.2,7.4,170,6
2108,TOYOTA,HIGHLANDER,SUV - SMALL,2.7,4,AS,X,11.7,9.5,10.7,246,6
2109,TOYOTA,HIGHLANDER,SUV - SMALL,3.5,6,AS,X,12.5,9.3,11.1,255,6
2110,TOYOTA,HIGHLANDER AWD,SUV - STANDARD,3.5,6,AS,X,13.0,9.8,11.6,267,6
2111,TOYOTA,HIGHLANDER HYBRID AWD,SUV - STANDARD,3.5,6,AV,X,8.6,8.5,8.5,196,6
2112,TOYOTA,HIGHLANDER HYBRID AWD LE,SUV - STANDARD,3.5,6,AV,X,8.4,8.3,8.4,193,6
